nome_orgao_superior,total_gasto_bilhete
 Advocacia-Geral da União                                        ,"R$ 279.684,07"
 Casa Civil da Presidência da República                          ,"R$ 342.398,64"
 Gabinete de Segurança Institucional da Presidência da República ,"R$ 938.224,81"
 Ministério da Fazenda                                           ,"R$ 258.171,57"
 Ministério da Gestão e da Inovação em Serviços Públicos         ,"R$ 223.174,71"
 Ministério da Igualdade Racial                                  ,"R$ 94.912,19"
 Ministério da Integração e do Desenvolvimento Regional          ,"R$ 414.906,72"
 Ministério das Cidades                                          ,"R$ 431.581,30"
 Ministério das Comunicações                                     ,"R$ 166.479,55"
 Ministério das Mulheres                                         ,"R$ 192.984,63"
 Ministério dos Direitos Humanos e da Cidadania                  ,"R$ 1.629.727,55"
 Presidência da República                                        ,"R$ 275.484,75"
 Secretaria de Comunicação Social da Presidência da República    ,"R$ 168.890,50"
 Secretaria de Relações Institucionais                           ,"R$ 369.594,62"
 Secretaria-Geral da Presidência da República                    ,"R$ 263.111,21"
